image_id,image_path,crop_type,disease_condition,disease_full_name,confidence_score,image_width,image_height,capture_date,location,weather_condition,severity_level
img_0758,images/corn/healthy/0758.jpg,Corn,healthy,Corn___healthy,0.8725907921477537,224,256,2024-07-07 03:54:57.297297296,Farm_A,Cloudy,None
img_0759,images/potato/healthy/0759.jpg,Potato,healthy,Potato___healthy,0.9525379410737735,512,256,2024-07-07 21:27:12.432432432,Farm_B,Cloudy,None
img_0760,images/corn/Northern_Leaf_Blight/0760.jpg,Corn,Northern_Leaf_Blight,Corn___Northern_Leaf_Blight,0.9315001330608917,256,224,2024-07-08 14:59:27.567567568,Farm_B,Rainy,High
img_0761,images/corn/healthy/0761.jpg,Corn,healthy,Corn___healthy,0.8733703499144502,512,256,2024-07-09 08:31:42.702702704,Farm_C,Humid,None
img_0762,images/tomato/Early_blight/0762.jpg,Tomato,Early_blight,Tomato___Early_blight,0.8807375492521723,512,224,2024-07-10 02:03:57.837837840,Farm_A,Humid,Low
img_0763,images/corn/healthy/0763.jpg,Corn,healthy,Corn___healthy,0.9720055789927147,512,256,2024-07-10 19:36:12.972972968,Lab_Setup,Humid,None
img_0764,images/potato/Early_blight/0764.jpg,Potato,Early_blight,Potato___Early_blight,0.8740371470787629,256,256,2024-07-11 13:08:28.108108104,Farm_C,Sunny,Medium
img_0765,images/apple/Apple_scab/0765.jpg,Apple,Apple_scab,Apple___Apple_scab,0.9383986489705727,512,224,2024-07-12 06:40:43.243243240,Lab_Setup,Sunny,Low
img_0766,images/corn/Gray_leaf_spot/0766.jpg,Corn,Gray_leaf_spot,Corn___Gray_leaf_spot,0.8972089205792053,256,224,2024-07-13 00:12:58.378378376,Farm_C,Sunny,Low
img_0767,images/potato/Early_blight/0767.jpg,Potato,Early_blight,Potato___Early_blight,0.975394468866629,512,256,2024-07-13 17:45:13.513513512,Farm_A,Humid,Low
img_0768,images/apple/Apple_scab/0768.jpg,Apple,Apple_scab,Apple___Apple_scab,0.8525373657464022,224,512,2024-07-14 11:17:28.648648648,Farm_A,Humid,Low
img_0769,images/apple/Cedar_apple_rust/0769.jpg,Apple,Cedar_apple_rust,Apple___Cedar_apple_rust,0.928494961291453,224,512,2024-07-15 04:49:43.783783784,Lab_Setup,Cloudy,Critical
img_0770,images/potato/Late_blight/0770.jpg,Potato,Late_blight,Potato___Late_blight,0.9523843127584615,224,224,2024-07-15 22:21:58.918918920,Farm_A,Sunny,Medium
img_0771,images/potato/Late_blight/0771.jpg,Potato,Late_blight,Potato___Late_blight,0.9179132523971356,512,256,2024-07-16 15:54:14.054054056,Farm_A,Humid,Medium
img_0772,images/corn/Gray_leaf_spot/0772.jpg,Corn,Gray_leaf_spot,Corn___Gray_leaf_spot,0.8756819074964808,256,224,2024-07-17 09:26:29.189189184,Farm_A,Humid,High
img_0773,images/potato/healthy/0773.jpg,Potato,healthy,Potato___healthy,0.8605979618233702,256,224,2024-07-18 02:58:44.324324320,Lab_Setup,Cloudy,None
img_0774,images/apple/Cedar_apple_rust/0774.jpg,Apple,Cedar_apple_rust,Apple___Cedar_apple_rust,0.8893234751260741,256,256,2024-07-18 20:30:59.459459456,Farm_B,Rainy,High
img_0775,images/potato/Late_blight/0775.jpg,Potato,Late_blight,Potato___Late_blight,0.9540314155483932,512,224,2024-07-19 14:03:14.594594592,Farm_A,Sunny,Medium
img_0776,images/apple/Black_rot/0776.jpg,Apple,Black_rot,Apple___Black_rot,0.9218715494314882,256,512,2024-07-20 07:35:29.729729728,Lab_Setup,Rainy,Low
img_0777,images/potato/healthy/0777.jpg,Potato,healthy,Potato___healthy,0.8559972577166758,512,512,2024-07-21 01:07:44.864864864,Farm_C,Cloudy,None
img_0778,images/corn/healthy/0778.jpg,Corn,healthy,Corn___healthy,0.9021546583263371,512,512,2024-07-21 18:40:00.000000000,Farm_B,Rainy,None
img_0779,images/potato/healthy/0779.jpg,Potato,healthy,Potato___healthy,0.9017274707643932,512,256,2024-07-22 12:12:15.135135136,Farm_C,Humid,None
img_0780,images/potato/healthy/0780.jpg,Potato,healthy,Potato___healthy,0.9030917152052629,256,256,2024-07-23 05:44:30.270270272,Lab_Setup,Sunny,None
img_0781,images/potato/Late_blight/0781.jpg,Potato,Late_blight,Potato___Late_blight,0.8507438865935684,256,224,2024-07-23 23:16:45.405405400,Lab_Setup,Humid,Critical
img_0782,images/potato/Late_blight/0782.jpg,Potato,Late_blight,Potato___Late_blight,0.9313421130725154,224,256,2024-07-24 16:49:00.540540536,Farm_B,Sunny,Critical
img_0783,images/corn/Gray_leaf_spot/0783.jpg,Corn,Gray_leaf_spot,Corn___Gray_leaf_spot,0.8990284187527022,256,224,2024-07-25 10:21:15.675675672,Farm_C,Sunny,High
img_0784,images/corn/Northern_Leaf_Blight/0784.jpg,Corn,Northern_Leaf_Blight,Corn___Northern_Leaf_Blight,0.9539154462078722,512,224,2024-07-26 03:53:30.810810808,Farm_C,Rainy,Medium
img_0785,images/corn/Gray_leaf_spot/0785.jpg,Corn,Gray_leaf_spot,Corn___Gray_leaf_spot,0.8722150423165559,512,512,2024-07-26 21:25:45.945945944,Farm_C,Sunny,Critical
img_0786,images/potato/Early_blight/0786.jpg,Potato,Early_blight,Potato___Early_blight,0.9744779093516014,224,224,2024-07-27 14:58:01.081081080,Farm_B,Cloudy,Medium
img_0787,images/corn/Northern_Leaf_Blight/0787.jpg,Corn,Northern_Leaf_Blight,Corn___Northern_Leaf_Blight,0.9163489708162543,224,512,2024-07-28 08:30:16.216216216,Farm_B,Rainy,Critical
img_0788,images/tomato/healthy/0788.jpg,Tomato,healthy,Tomato___healthy,0.8939357531514182,224,512,2024-07-29 02:02:31.351351352,Farm_B,Cloudy,None
img_0789,images/corn/healthy/0789.jpg,Corn,healthy,Corn___healthy,0.9770973919436947,512,512,2024-07-29 19:34:46.486486488,Lab_Setup,Sunny,None
img_0790,images/potato/Early_blight/0790.jpg,Potato,Early_blight,Potato___Early_blight,0.9474618603193096,512,256,2024-07-30 13:07:01.621621616,Farm_C,Cloudy,Medium
img_0791,images/apple/Apple_scab/0791.jpg,Apple,Apple_scab,Apple___Apple_scab,0.8880724455185828,256,224,2024-07-31 06:39:16.756756752,Farm_C,Humid,Medium
img_0792,images/apple/Cedar_apple_rust/0792.jpg,Apple,Cedar_apple_rust,Apple___Cedar_apple_rust,0.9390923994146724,224,256,2024-08-01 00:11:31.891891888,Farm_A,Rainy,Critical
img_0793,images/tomato/Late_blight/0793.jpg,Tomato,Late_blight,Tomato___Late_blight,0.9472497342451218,224,512,2024-08-01 17:43:47.027027024,Lab_Setup,Humid,Medium
img_0794,images/potato/Early_blight/0794.jpg,Potato,Early_blight,Potato___Early_blight,0.9426756522711416,512,512,2024-08-02 11:16:02.162162160,Lab_Setup,Rainy,High
img_0795,images/tomato/Septoria_leaf_spot/0795.jpg,Tomato,Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.8762811367969152,256,224,2024-08-03 04:48:17.297297296,Lab_Setup,Rainy,Low
img_0796,images/corn/Northern_Leaf_Blight/0796.jpg,Corn,Northern_Leaf_Blight,Corn___Northern_Leaf_Blight,0.8804123241034215,224,512,2024-08-03 22:20:32.432432432,Farm_B,Cloudy,Low
img_0797,images/tomato/Late_blight/0797.jpg,Tomato,Late_blight,Tomato___Late_blight,0.9743849753892089,512,224,2024-08-04 15:52:47.567567568,Lab_Setup,Rainy,Medium
img_0798,images/apple/Black_rot/0798.jpg,Apple,Black_rot,Apple___Black_rot,0.9597281344624149,224,256,2024-08-05 09:25:02.702702704,Farm_C,Rainy,Critical
img_0799,images/corn/Gray_leaf_spot/0799.jpg,Corn,Gray_leaf_spot,Corn___Gray_leaf_spot,0.911098743822143,224,256,2024-08-06 02:57:17.837837832,Farm_B,Cloudy,Critical
img_0800,images/potato/healthy/0800.jpg,Potato,healthy,Potato___healthy,0.9637799067850287,224,256,2024-08-06 20:29:32.972972968,Lab_Setup,Humid,None
img_0801,images/apple/healthy/0801.jpg,Apple,healthy,Apple___healthy,0.9764331219027154,224,512,2024-08-07 14:01:48.108108104,Farm_C,Rainy,None
img_0802,images/corn/Gray_leaf_spot/0802.jpg,Corn,Gray_leaf_spot,Corn___Gray_leaf_spot,0.9701232579410121,224,512,2024-08-08 07:34:03.243243240,Farm_C,Humid,High
img_0803,images/corn/Gray_leaf_spot/0803.jpg,Corn,Gray_leaf_spot,Corn___Gray_leaf_spot,0.8945346225664861,512,512,2024-08-09 01:06:18.378378376,Farm_C,Sunny,High
img_0804,images/tomato/Early_blight/0804.jpg,Tomato,Early_blight,Tomato___Early_blight,0.9292652967715099,512,224,2024-08-09 18:38:33.513513512,Farm_C,Cloudy,Medium
img_0805,images/corn/healthy/0805.jpg,Corn,healthy,Corn___healthy,0.9783244622299375,224,512,2024-08-10 12:10:48.648648648,Farm_C,Rainy,None
img_0806,images/potato/healthy/0806.jpg,Potato,healthy,Potato___healthy,0.850748462519611,512,224,2024-08-11 05:43:03.783783784,Farm_A,Sunny,None
img_0807,images/potato/Early_blight/0807.jpg,Potato,Early_blight,Potato___Early_blight,0.9046831050614494,224,224,2024-08-11 23:15:18.918918920,Farm_C,Humid,High
img_0808,images/apple/Black_rot/0808.jpg,Apple,Black_rot,Apple___Black_rot,0.9490355800046099,512,224,2024-08-12 16:47:34.054054056,Lab_Setup,Rainy,High
img_0809,images/tomato/Septoria_leaf_spot/0809.jpg,Tomato,Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.9799454937359532,256,256,2024-08-13 10:19:49.189189184,Farm_C,Rainy,Low
img_0810,images/potato/healthy/0810.jpg,Potato,healthy,Potato___healthy,0.9156999318256106,224,256,2024-08-14 03:52:04.324324320,Lab_Setup,Cloudy,None
img_0811,images/apple/Apple_scab/0811.jpg,Apple,Apple_scab,Apple___Apple_scab,0.9145633661755473,256,224,2024-08-14 21:24:19.459459456,Farm_B,Humid,Critical
img_0812,images/potato/healthy/0812.jpg,Potato,healthy,Potato___healthy,0.9665964662616706,512,512,2024-08-15 14:56:34.594594592,Farm_B,Cloudy,None
img_0813,images/tomato/healthy/0813.jpg,Tomato,healthy,Tomato___healthy,0.9818368781321243,224,224,2024-08-16 08:28:49.729729728,Farm_C,Sunny,None
img_0814,images/potato/healthy/0814.jpg,Potato,healthy,Potato___healthy,0.9475990128248533,224,256,2024-08-17 02:01:04.864864864,Farm_B,Cloudy,None
img_0815,images/apple/Cedar_apple_rust/0815.jpg,Apple,Cedar_apple_rust,Apple___Cedar_apple_rust,0.9546912089663121,512,224,2024-08-17 19:33:20.000000000,Farm_C,Rainy,Critical
img_0816,images/tomato/Early_blight/0816.jpg,Tomato,Early_blight,Tomato___Early_blight,0.9137240788427119,512,224,2024-08-18 13:05:35.135135136,Farm_A,Cloudy,Medium
img_0817,images/apple/Black_rot/0817.jpg,Apple,Black_rot,Apple___Black_rot,0.8526802815195571,224,512,2024-08-19 06:37:50.270270272,Farm_C,Humid,High
img_0818,images/corn/Northern_Leaf_Blight/0818.jpg,Corn,Northern_Leaf_Blight,Corn___Northern_Leaf_Blight,0.9136821419924015,256,256,2024-08-20 00:10:05.405405400,Farm_C,Rainy,Critical
img_0819,images/potato/Early_blight/0819.jpg,Potato,Early_blight,Potato___Early_blight,0.9062642079847022,224,256,2024-08-20 17:42:20.540540536,Farm_A,Sunny,Medium
img_0820,images/apple/Black_rot/0820.jpg,Apple,Black_rot,Apple___Black_rot,0.9789830517098166,256,512,2024-08-21 11:14:35.675675672,Lab_Setup,Rainy,Critical
img_0821,images/potato/healthy/0821.jpg,Potato,healthy,Potato___healthy,0.857278509276879,224,256,2024-08-22 04:46:50.810810808,Farm_B,Sunny,None
img_0822,images/apple/healthy/0822.jpg,Apple,healthy,Apple___healthy,0.9733362207895521,256,256,2024-08-22 22:19:05.945945944,Farm_C,Humid,None
img_0823,images/corn/Gray_leaf_spot/0823.jpg,Corn,Gray_leaf_spot,Corn___Gray_leaf_spot,0.9866661764983318,512,224,2024-08-23 15:51:21.081081080,Farm_C,Rainy,Critical
img_0824,images/potato/Late_blight/0824.jpg,Potato,Late_blight,Potato___Late_blight,0.9896133059865044,224,256,2024-08-24 09:23:36.216216216,Farm_A,Humid,High
img_0825,images/tomato/Septoria_leaf_spot/0825.jpg,Tomato,Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.9366588190578023,512,512,2024-08-25 02:55:51.351351352,Farm_A,Cloudy,Medium
img_0826,images/apple/healthy/0826.jpg,Apple,healthy,Apple___healthy,0.8986509915395253,224,512,2024-08-25 20:28:06.486486488,Lab_Setup,Sunny,None
img_0827,images/apple/Apple_scab/0827.jpg,Apple,Apple_scab,Apple___Apple_scab,0.9693566389744359,256,224,2024-08-26 14:00:21.621621616,Farm_C,Cloudy,High
img_0828,images/apple/Black_rot/0828.jpg,Apple,Black_rot,Apple___Black_rot,0.8599448844661602,256,256,2024-08-27 07:32:36.756756752,Farm_C,Rainy,Medium
img_0829,images/tomato/Early_blight/0829.jpg,Tomato,Early_blight,Tomato___Early_blight,0.9819336835603187,512,224,2024-08-28 01:04:51.891891888,Lab_Setup,Humid,Low
img_0830,images/corn/healthy/0830.jpg,Corn,healthy,Corn___healthy,0.8732430553100005,512,512,2024-08-28 18:37:07.027027024,Farm_B,Rainy,None
img_0831,images/tomato/healthy/0831.jpg,Tomato,healthy,Tomato___healthy,0.880758950654796,256,512,2024-08-29 12:09:22.162162160,Lab_Setup,Sunny,None
img_0832,images/apple/healthy/0832.jpg,Apple,healthy,Apple___healthy,0.9443591891404023,224,256,2024-08-30 05:41:37.297297296,Farm_B,Rainy,None
img_0833,images/apple/Black_rot/0833.jpg,Apple,Black_rot,Apple___Black_rot,0.897970320513153,512,512,2024-08-30 23:13:52.432432432,Lab_Setup,Humid,Medium
img_0834,images/apple/Black_rot/0834.jpg,Apple,Black_rot,Apple___Black_rot,0.9661039927776063,512,256,2024-08-31 16:46:07.567567568,Lab_Setup,Cloudy,Low
img_0835,images/tomato/Early_blight/0835.jpg,Tomato,Early_blight,Tomato___Early_blight,0.9592778437642099,256,512,2024-09-01 10:18:22.702702704,Lab_Setup,Rainy,Critical
img_0836,images/corn/healthy/0836.jpg,Corn,healthy,Corn___healthy,0.9725567875170568,224,512,2024-09-02 03:50:37.837837832,Farm_C,Humid,None
img_0837,images/potato/Early_blight/0837.jpg,Potato,Early_blight,Potato___Early_blight,0.9651333695659496,256,224,2024-09-02 21:22:52.972972968,Lab_Setup,Cloudy,Low
img_0838,images/tomato/Early_blight/0838.jpg,Tomato,Early_blight,Tomato___Early_blight,0.9515008506818766,256,512,2024-09-03 14:55:08.108108104,Lab_Setup,Rainy,Low
img_0839,images/potato/Early_blight/0839.jpg,Potato,Early_blight,Potato___Early_blight,0.8939425695411458,512,512,2024-09-04 08:27:23.243243240,Farm_C,Sunny,Low
img_0840,images/potato/Late_blight/0840.jpg,Potato,Late_blight,Potato___Late_blight,0.9816586890221046,256,512,2024-09-05 01:59:38.378378376,Farm_A,Cloudy,Low
img_0841,images/potato/Late_blight/0841.jpg,Potato,Late_blight,Potato___Late_blight,0.9189596699054616,256,512,2024-09-05 19:31:53.513513512,Lab_Setup,Humid,Low
img_0842,images/apple/Cedar_apple_rust/0842.jpg,Apple,Cedar_apple_rust,Apple___Cedar_apple_rust,0.9619605079066207,512,512,2024-09-06 13:04:08.648648648,Lab_Setup,Humid,Low
img_0843,images/corn/healthy/0843.jpg,Corn,healthy,Corn___healthy,0.9764617220125995,224,224,2024-09-07 06:36:23.783783784,Farm_A,Sunny,None
img_0844,images/tomato/Early_blight/0844.jpg,Tomato,Early_blight,Tomato___Early_blight,0.9294818245103477,224,256,2024-09-08 00:08:38.918918920,Farm_B,Humid,Medium
img_0845,images/apple/healthy/0845.jpg,Apple,healthy,Apple___healthy,0.9858329482180828,224,224,2024-09-08 17:40:54.054054056,Lab_Setup,Humid,None
img_0846,images/tomato/Early_blight/0846.jpg,Tomato,Early_blight,Tomato___Early_blight,0.8684315024310562,224,256,2024-09-09 11:13:09.189189184,Farm_C,Rainy,High
img_0847,images/corn/Gray_leaf_spot/0847.jpg,Corn,Gray_leaf_spot,Corn___Gray_leaf_spot,0.9069179497331346,256,224,2024-09-10 04:45:24.324324320,Farm_B,Rainy,High
img_0848,images/tomato/healthy/0848.jpg,Tomato,healthy,Tomato___healthy,0.9019637322427344,256,256,2024-09-10 22:17:39.459459456,Lab_Setup,Humid,None
img_0849,images/potato/Early_blight/0849.jpg,Potato,Early_blight,Potato___Early_blight,0.9014347020175898,512,224,2024-09-11 15:49:54.594594592,Farm_C,Humid,Low
img_0850,images/tomato/Late_blight/0850.jpg,Tomato,Late_blight,Tomato___Late_blight,0.8745172396182495,224,512,2024-09-12 09:22:09.729729728,Farm_A,Humid,Medium
img_0851,images/tomato/Late_blight/0851.jpg,Tomato,Late_blight,Tomato___Late_blight,0.9723700482627259,512,512,2024-09-13 02:54:24.864864864,Farm_B,Rainy,Low
img_0852,images/corn/Gray_leaf_spot/0852.jpg,Corn,Gray_leaf_spot,Corn___Gray_leaf_spot,0.9718936647775724,256,224,2024-09-13 20:26:40.000000000,Lab_Setup,Rainy,Low
img_0853,images/apple/Apple_scab/0853.jpg,Apple,Apple_scab,Apple___Apple_scab,0.8712867994394289,224,224,2024-09-14 13:58:55.135135136,Farm_C,Sunny,Low
img_0854,images/tomato/healthy/0854.jpg,Tomato,healthy,Tomato___healthy,0.9180582679300894,256,512,2024-09-15 07:31:10.270270272,Farm_A,Humid,None
img_0855,images/corn/healthy/0855.jpg,Corn,healthy,Corn___healthy,0.9353918182034472,512,256,2024-09-16 01:03:25.405405400,Farm_C,Humid,None
img_0856,images/corn/Gray_leaf_spot/0856.jpg,Corn,Gray_leaf_spot,Corn___Gray_leaf_spot,0.9155296675928006,224,224,2024-09-16 18:35:40.540540536,Farm_A,Rainy,High
img_0857,images/apple/Black_rot/0857.jpg,Apple,Black_rot,Apple___Black_rot,0.956459403635546,512,224,2024-09-17 12:07:55.675675672,Farm_B,Humid,Low
img_0858,images/apple/Black_rot/0858.jpg,Apple,Black_rot,Apple___Black_rot,0.9057011984224398,256,256,2024-09-18 05:40:10.810810808,Farm_A,Humid,Low
img_0859,images/corn/healthy/0859.jpg,Corn,healthy,Corn___healthy,0.8786227721449982,512,224,2024-09-18 23:12:25.945945944,Lab_Setup,Humid,None
img_0860,images/apple/healthy/0860.jpg,Apple,healthy,Apple___healthy,0.9438045552930593,256,512,2024-09-19 16:44:41.081081080,Farm_A,Humid,None
img_0861,images/apple/healthy/0861.jpg,Apple,healthy,Apple___healthy,0.8889859020498573,224,224,2024-09-20 10:16:56.216216216,Farm_B,Humid,None
img_0862,images/apple/Apple_scab/0862.jpg,Apple,Apple_scab,Apple___Apple_scab,0.9614410363398196,512,256,2024-09-21 03:49:11.351351352,Lab_Setup,Sunny,Critical
img_0863,images/corn/Northern_Leaf_Blight/0863.jpg,Corn,Northern_Leaf_Blight,Corn___Northern_Leaf_Blight,0.951443760158668,256,224,2024-09-21 21:21:26.486486488,Farm_A,Rainy,Critical
img_0864,images/potato/healthy/0864.jpg,Potato,healthy,Potato___healthy,0.874289447049703,224,512,2024-09-22 14:53:41.621621616,Lab_Setup,Cloudy,None
img_0865,images/corn/healthy/0865.jpg,Corn,healthy,Corn___healthy,0.857773504593281,512,512,2024-09-23 08:25:56.756756752,Farm_C,Sunny,None
img_0866,images/apple/Apple_scab/0866.jpg,Apple,Apple_scab,Apple___Apple_scab,0.8831706654869308,224,224,2024-09-24 01:58:11.891891888,Farm_A,Rainy,High
img_0867,images/tomato/healthy/0867.jpg,Tomato,healthy,Tomato___healthy,0.9042251525165439,256,256,2024-09-24 19:30:27.027027024,Farm_A,Sunny,None
img_0868,images/apple/Cedar_apple_rust/0868.jpg,Apple,Cedar_apple_rust,Apple___Cedar_apple_rust,0.9234629892726005,224,224,2024-09-25 13:02:42.162162160,Farm_C,Humid,High
img_0869,images/tomato/healthy/0869.jpg,Tomato,healthy,Tomato___healthy,0.8542145421095846,512,256,2024-09-26 06:34:57.297297296,Farm_C,Rainy,None
img_0870,images/apple/Cedar_apple_rust/0870.jpg,Apple,Cedar_apple_rust,Apple___Cedar_apple_rust,0.939193258115422,512,224,2024-09-27 00:07:12.432432432,Farm_B,Humid,Critical
img_0871,images/tomato/Early_blight/0871.jpg,Tomato,Early_blight,Tomato___Early_blight,0.8913916358257479,256,512,2024-09-27 17:39:27.567567568,Farm_A,Humid,Critical
img_0872,images/apple/healthy/0872.jpg,Apple,healthy,Apple___healthy,0.8990578550014277,224,512,2024-09-28 11:11:42.702702704,Lab_Setup,Cloudy,None
img_0873,images/corn/Gray_leaf_spot/0873.jpg,Corn,Gray_leaf_spot,Corn___Gray_leaf_spot,0.8514398294309968,224,224,2024-09-29 04:43:57.837837832,Lab_Setup,Humid,Critical
img_0874,images/corn/healthy/0874.jpg,Corn,healthy,Corn___healthy,0.9612273144994908,512,256,2024-09-29 22:16:12.972972968,Lab_Setup,Rainy,None
img_0875,images/potato/healthy/0875.jpg,Potato,healthy,Potato___healthy,0.9689347901683062,256,256,2024-09-30 15:48:28.108108104,Lab_Setup,Rainy,None
img_0876,images/apple/Apple_scab/0876.jpg,Apple,Apple_scab,Apple___Apple_scab,0.9809678318938494,256,256,2024-10-01 09:20:43.243243240,Lab_Setup,Humid,Low
img_0877,images/tomato/healthy/0877.jpg,Tomato,healthy,Tomato___healthy,0.9333297967777625,512,256,2024-10-02 02:52:58.378378376,Farm_A,Sunny,None
img_0878,images/apple/Black_rot/0878.jpg,Apple,Black_rot,Apple___Black_rot,0.8765150785038784,256,256,2024-10-02 20:25:13.513513512,Farm_B,Sunny,Medium
img_0879,images/apple/healthy/0879.jpg,Apple,healthy,Apple___healthy,0.9555415315793878,256,512,2024-10-03 13:57:28.648648648,Farm_C,Rainy,None
img_0880,images/tomato/Late_blight/0880.jpg,Tomato,Late_blight,Tomato___Late_blight,0.8660715698151792,512,224,2024-10-04 07:29:43.783783784,Farm_C,Humid,Critical
img_0881,images/potato/Late_blight/0881.jpg,Potato,Late_blight,Potato___Late_blight,0.9428933031478833,256,512,2024-10-05 01:01:58.918918920,Farm_B,Humid,High
img_0882,images/apple/Black_rot/0882.jpg,Apple,Black_rot,Apple___Black_rot,0.9753787987384575,512,512,2024-10-05 18:34:14.054054056,Lab_Setup,Humid,Critical
img_0883,images/apple/Apple_scab/0883.jpg,Apple,Apple_scab,Apple___Apple_scab,0.9116081265113158,256,256,2024-10-06 12:06:29.189189184,Farm_C,Cloudy,Low
img_0884,images/potato/Late_blight/0884.jpg,Potato,Late_blight,Potato___Late_blight,0.9708389752830034,256,224,2024-10-07 05:38:44.324324320,Farm_B,Sunny,Low
img_0885,images/apple/healthy/0885.jpg,Apple,healthy,Apple___healthy,0.8903123479746389,512,256,2024-10-07 23:10:59.459459456,Farm_B,Cloudy,None
img_0886,images/apple/healthy/0886.jpg,Apple,healthy,Apple___healthy,0.9527436383123558,224,224,2024-10-08 16:43:14.594594592,Lab_Setup,Sunny,None
img_0887,images/potato/Early_blight/0887.jpg,Potato,Early_blight,Potato___Early_blight,0.9265373954900982,224,512,2024-10-09 10:15:29.729729728,Lab_Setup,Rainy,High
img_0888,images/tomato/Septoria_leaf_spot/0888.jpg,Tomato,Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.9422125896915674,256,224,2024-10-10 03:47:44.864864864,Lab_Setup,Humid,Medium
img_0889,images/tomato/healthy/0889.jpg,Tomato,healthy,Tomato___healthy,0.941984269752775,512,256,2024-10-10 21:20:00.000000000,Farm_B,Sunny,None
img_0890,images/apple/healthy/0890.jpg,Apple,healthy,Apple___healthy,0.8515135517089275,512,512,2024-10-11 14:52:15.135135136,Farm_A,Rainy,None
img_0891,images/tomato/Late_blight/0891.jpg,Tomato,Late_blight,Tomato___Late_blight,0.8638232089635732,224,512,2024-10-12 08:24:30.270270272,Farm_A,Rainy,High
img_0892,images/corn/Gray_leaf_spot/0892.jpg,Corn,Gray_leaf_spot,Corn___Gray_leaf_spot,0.9319109819088685,224,224,2024-10-13 01:56:45.405405400,Farm_C,Rainy,Medium
img_0893,images/apple/Apple_scab/0893.jpg,Apple,Apple_scab,Apple___Apple_scab,0.9479587288539266,512,256,2024-10-13 19:29:00.540540536,Farm_C,Rainy,Critical
img_0894,images/corn/Northern_Leaf_Blight/0894.jpg,Corn,Northern_Leaf_Blight,Corn___Northern_Leaf_Blight,0.9722352379869919,224,512,2024-10-14 13:01:15.675675672,Lab_Setup,Humid,Critical
img_0895,images/corn/Gray_leaf_spot/0895.jpg,Corn,Gray_leaf_spot,Corn___Gray_leaf_spot,0.884474182535884,256,256,2024-10-15 06:33:30.810810808,Farm_A,Humid,High
img_0896,images/potato/Early_blight/0896.jpg,Potato,Early_blight,Potato___Early_blight,0.9103727417708181,512,256,2024-10-16 00:05:45.945945944,Farm_C,Humid,Critical
img_0897,images/potato/Late_blight/0897.jpg,Potato,Late_blight,Potato___Late_blight,0.9468815758325316,512,256,2024-10-16 17:38:01.081081080,Lab_Setup,Sunny,High
img_0898,images/apple/Apple_scab/0898.jpg,Apple,Apple_scab,Apple___Apple_scab,0.8854001365550156,512,256,2024-10-17 11:10:16.216216216,Farm_B,Cloudy,Low
img_0899,images/apple/Apple_scab/0899.jpg,Apple,Apple_scab,Apple___Apple_scab,0.8607015805455227,512,224,2024-10-18 04:42:31.351351352,Lab_Setup,Rainy,Medium
img_0900,images/apple/Apple_scab/0900.jpg,Apple,Apple_scab,Apple___Apple_scab,0.8959451275916657,256,224,2024-10-18 22:14:46.486486488,Farm_A,Cloudy,Low
img_0901,images/corn/healthy/0901.jpg,Corn,healthy,Corn___healthy,0.9778049422631205,512,256,2024-10-19 15:47:01.621621616,Farm_B,Humid,None
img_0902,images/tomato/healthy/0902.jpg,Tomato,healthy,Tomato___healthy,0.9631768034451167,256,224,2024-10-20 09:19:16.756756752,Farm_C,Sunny,None
img_0903,images/apple/Apple_scab/0903.jpg,Apple,Apple_scab,Apple___Apple_scab,0.8886060366217794,512,256,2024-10-21 02:51:31.891891888,Farm_A,Cloudy,Medium
img_0904,images/apple/Apple_scab/0904.jpg,Apple,Apple_scab,Apple___Apple_scab,0.9089065682472296,256,256,2024-10-21 20:23:47.027027024,Farm_C,Sunny,Medium
img_0905,images/apple/healthy/0905.jpg,Apple,healthy,Apple___healthy,0.8849681027425127,512,256,2024-10-22 13:56:02.162162160,Farm_B,Rainy,None
img_0906,images/apple/Apple_scab/0906.jpg,Apple,Apple_scab,Apple___Apple_scab,0.97993425697137,256,224,2024-10-23 07:28:17.297297296,Farm_C,Rainy,Critical
img_0907,images/tomato/Septoria_leaf_spot/0907.jpg,Tomato,Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.9217220485641913,512,512,2024-10-24 01:00:32.432432432,Farm_C,Rainy,High
img_0908,images/apple/Apple_scab/0908.jpg,Apple,Apple_scab,Apple___Apple_scab,0.9407530256334935,512,256,2024-10-24 18:32:47.567567568,Lab_Setup,Rainy,Critical
img_0909,images/tomato/healthy/0909.jpg,Tomato,healthy,Tomato___healthy,0.935656342814451,224,512,2024-10-25 12:05:02.702702704,Farm_C,Cloudy,None
img_0910,images/apple/Apple_scab/0910.jpg,Apple,Apple_scab,Apple___Apple_scab,0.9121761345094865,224,256,2024-10-26 05:37:17.837837832,Farm_B,Rainy,Medium
img_0911,images/tomato/Late_blight/0911.jpg,Tomato,Late_blight,Tomato___Late_blight,0.859815139549776,512,256,2024-10-26 23:09:32.972972968,Lab_Setup,Rainy,High
img_0912,images/corn/Northern_Leaf_Blight/0912.jpg,Corn,Northern_Leaf_Blight,Corn___Northern_Leaf_Blight,0.9770148522098968,224,256,2024-10-27 16:41:48.108108104,Lab_Setup,Rainy,Low
